id,price
1738,674548.1875
1739,187698.1875
1740,295121.0625
1741,1786250.875
1742,378619.125
1743,797984.3125
1744,795251.625
1745,440503.125
1746,315860.6875
1747,638966.5625
1748,293400.40625
1749,784043.8125
1750,284388.5
1751,462257.25
1752,337768.96875
1753,595913.375
1754,207628.421875
1755,539581.4375
1756,451623.375
1757,426114.75
1758,496754.375
1759,198429.46875
1760,251944.578125
1761,536980.1875
1762,599716.3125
1763,487762.3125
1764,387772.9375
1765,249728.515625
1766,383347.75
1767,204419.375
1768,268146.125
1769,644417.875
1770,313860.59375
1771,873527.8125
1772,825138.25
1773,255968.265625
1774,450332.6875
1775,329789.375
1776,472434
1777,424989.875
1778,270764.0625
1779,388799
1780,561093
1781,256471.75
1782,247605.453125
1783,846098.1875
1784,636313.0625
1785,417080.125
1786,522482.71875
1787,222458.515625
1788,449011.25
1789,524093.46875
1790,259874.109375
1791,366039
1792,275946.8125
1793,532460.5625
1794,356005.9375
1795,689245.125
1796,933762.4375
1797,454163.84375
1798,516878.34375
1799,858983.4375
1800,889897.9375
1801,724924.8125
1802,300845.4375
1803,411807.4375
1804,671776.9375
1805,338287.875
1806,467743.9375
1807,352743.53125
1808,522173.71875
1809,475046.28125
1810,619856.875
1811,496001.84375
1812,251399.078125
1813,544374.9375
1814,837228.1875
1815,513486.21875
1816,360083.875
1817,316005.8125
1818,423498.125
1819,747626.9375
1820,324378.46875
1821,652229.1875
1822,198421.828125
1823,242889.515625
1824,561556.625
1825,2115675.25
1826,212670.328125
1827,370719.28125
1828,414548.4375
1829,504575.5625
1830,299948.15625
1831,229609.859375
1832,559483.1875
1833,2029142.5
1834,814502.3125
1835,452841
1836,558229.75
1837,1333822.5
1838,452418.84375
1839,195924.5625
1840,442180
1841,1230561.25
1842,341354.84375
1843,700145.875
1844,600070.6875
1845,451048.65625
1846,763230.375
1847,971757.6875
1848,597858.6875
1849,459720.4375
1850,285870.3125
1851,434129.6875
1852,457954.4375
1853,671358.125
1854,316626.625
1855,259205.984375
1856,278145.75
1857,353318.71875
1858,658910.25
1859,192375.015625
1860,311410.25
1861,1667503
1862,2075666.25
1863,263491.875
1864,495655.8125
1865,370334.15625
1866,677793.875
1867,567657.5
1868,432217.84375
1869,488309.25
1870,202911.875
1871,483398.0625
1872,535099
1873,263274.9375
1874,511343.875
1875,313788.625
1876,460350.4375
1877,287962.75
1878,726477.9375
1879,990774.25
1880,983988.3125
1881,386249.5625
1882,545340.5
1883,727517.5625
1884,288220.96875
1885,480865.9375
1886,320682.5
1887,646390.4375
1888,399572.34375
1889,526206.75
1890,666569
1891,260756.015625
1892,1308949.875
1893,748640.8125
1894,1126257.25
1895,475678.09375
1896,278879.78125
1897,1408337
1898,348776.3125
1899,350005.6875
1900,356884.3125
1901,269124.6875
1902,344075.5
1903,380228.96875
1904,990855.8125
1905,416421.25
1906,550831.4375
1907,567790.75
1908,496642.65625
1909,809326.0625
1910,333047.25
1911,315700.6875
1912,605747.0625
1913,496342.0625
1914,1634575.375
1915,809433.1875
1916,535669.875
1917,687822.75
1918,640756.8125
1919,280233.96875
1920,275771.6875
1921,479155.125
1922,768962.625
1923,446911.875
1924,513094.5625
1925,281502.0625
1926,667449.125
1927,312807.25
1928,414905.03125
1929,227047.90625
1930,2396692.75
1931,843712.6875
1932,415207.4375
1933,251268.421875
1934,224848.75
1935,790242.625
1936,512719.21875
1937,949898.3125
1938,234071.046875
1939,500486.9375
1940,348540.9375
1941,545063.0625
1942,440669.375
1943,1213794.75
1944,335000.3125
1945,890700.4375
1946,1156478.625
1947,524949.25
1948,334050.875
1949,577471.125
1950,285404.5625
1951,307938.9375
1952,875244.1875
1953,470760.5625
1954,456525.9375
1955,418983.8125
1956,470713.40625
1957,696316.875
1958,287135.5625
1959,595202.0625
1960,587942.4375
1961,485871.8125
1962,277598.875
1963,274279.1875
1964,374284.375
1965,342208.96875
1966,498211.875
1967,506718.15625
1968,450115.5625
1969,462188.75
1970,588605.1875
1971,801329.9375
1972,396008.90625
1973,449069.4375
1974,566044.625
1975,369671.0625
1976,408890.1875
1977,538140.875
1978,338401.21875
1979,386089.90625
1980,352700.4375
1981,457014.96875
1982,270897.5
1983,309712.875
1984,428327.6875
1985,395952.1875
1986,431428.4375
1987,645398.8125
1988,415280.34375
1989,320053.3125
1990,508865.25
1991,1382150.125
1992,488944.5625
1993,593729.5625
1994,519483.5
1995,464563.75
1996,1014815.0625
1997,378019.3125
1998,348111.9375
1999,305415.25
2000,573311.3125
2001,647384.8125
2002,582877.8125
2003,224830.140625
2004,396666.6875
2005,495954.375
2006,354622.375
2007,462639
2008,1953864.25
2009,625419.75
2010,537267.125
2011,310670.25
2012,391324.8125
2013,288531.96875
2014,679126.5625
2015,687151.0625
2016,1542477.625
2017,424812.90625
2018,784946
2019,548337.875
2020,1051674.625
2021,715547.6875
2022,512930.375
2023,545744.625
2024,338741.75
2025,681669.6875
2026,677849.125
2027,611516.8125
2028,176414.109375
2029,519162.28125
2030,330266.3125
2031,467747.875
2032,422471.6875
2033,514511.5625
2034,377890.96875
2035,683306
2036,275932.71875
2037,482425.125
2038,418015.5
2039,520753.8125
2040,359584
2041,455788.78125
2042,556396.5
2043,474483.625
2044,403177.0625
2045,426987.3125
2046,412074.53125
2047,1048029.3125
2048,501126.1875
2049,350009.375
2050,2193680.25
2051,645753.5625
2052,610807.4375
2053,284998.5
2054,1310203.875
2055,854555.9375
2056,569899.875
2057,396325.1875
2058,335694.5
2059,349183.96875
2060,484081.0625
2061,538648.25
2062,381380.9375
2063,671946.75
2064,282165.53125
2065,904434.5625
2066,357319.09375
2067,887873.75
2068,352165.9375
2069,721696.4375
2070,394798.375
2071,422239.625
2072,2756876
2073,884426.3125
2074,362812.0625
2075,636932.5
2076,640302.75
2077,697937.8125
2078,237367.453125
2079,288079.15625
2080,323146.90625
2081,627793.5625
2082,804239.1875
2083,423699.625
2084,282758.09375
2085,338853.5625
2086,913804.5
2087,493068.0625
2088,416993.03125
2089,2212183.5
2090,435677
2091,1320652.25
2092,1063312.875
2093,730823
2094,362503.84375
2095,211254.234375
2096,321080.28125
2097,197948.921875
2098,998381.6875
2099,360930.375
2100,771591.3125
2101,392348
2102,565017.375
2103,614355.4375
2104,522844.09375
2105,555931.25
2106,469134.90625
2107,357874.40625
2108,606157.4375
2109,439704.1875
2110,403339.5
2111,2385450.75
2112,351550.4375
2113,716539.125
2114,242855.796875
2115,284714.59375
2116,471432.4375
2117,1558532.125
2118,606508.4375
2119,400920.90625
2120,481608.90625
2121,679509.3125
2122,611511.4375
2123,457697.25
2124,1066239.25
2125,489739.9375
2126,1176490.625
2127,478432.65625
2128,355397.75
2129,712595.3125
2130,530172.8125
2131,611672.875
2132,395932.0625
2133,500983.71875
2134,808854.9375
2135,504451.03125
2136,444675.84375
2137,557862.75
2138,528308.25
2139,905272.5625
2140,360637.3125
2141,779047.3125
2142,264513.25
2143,316203.875
2144,580578.1875
2145,542052.25
2146,842380.6875
2147,215108.078125
2148,612980.75
2149,277390.71875
2150,243056.03125
2151,595288.5625
2152,317200.4375
2153,750596.25
2154,679435.9375
2155,395084.4375
2156,444052.46875
2157,289793.8125
2158,681526.25
2159,509955.5625
2160,464481.4375
2161,378705.6875
2162,674723.5625
2163,506988.59375
2164,783757.6875
2165,230360.671875
2166,884607.875
2167,611943.375
2168,1595834.125
2169,371984.25
2170,613358.0625
2171,313549.34375
2172,525812.4375
2173,1040817.0625
2174,384169.1875
2175,299268.3125
2176,257248.59375
2177,269613.375
2178,519763.53125
2179,352187.25
2180,269019.75
2181,455667.8125
2182,649373
2183,355985.53125
2184,628749.3125
2185,390322.53125
2186,169214.984375
2187,2587009.25
2188,251572.140625
2189,629384.9375
2190,338569.5625
2191,478529.75
2192,621757.8125
2193,243289.390625
2194,483566.6875
2195,265862.25
2196,1079248.625
2197,1449314.25
2198,279491.125
2199,469280
2200,726742.625
2201,1151338.375
2202,218979.671875
2203,431770
2204,850048.125
2205,752815.6875
2206,531363.1875
2207,393443.96875
2208,381932.3125
2209,484993.5
2210,774561.4375
2211,306896.5
2212,490764.375
2213,597862.1875
2214,944459.1875
2215,754382.1875
2216,444498.21875
2217,282123.15625
2218,1240833.25
2219,456989.40625
2220,508838.3125
2221,1236677.625
2222,675044.625
2223,452723.5
2224,1091555.375
2225,342639.40625
2226,210997.359375
2227,317378.15625
2228,256813.734375
2229,213375.21875
2230,405760.8125
2231,563582.125
2232,447207.4375
2233,531236.125
2234,542977.25
2235,289993.03125
2236,181282.515625
2237,303754.0625
2238,192600.921875
2239,581958.6875
2240,576918.375
2241,847555.5
2242,184817.03125
2243,740567.8125
2244,281631.0625
2245,592313.875
2246,210882.140625
2247,437244.9375
2248,2325963
2249,746214.875
2250,333186.6875
2251,710786.3125
2252,442926.75
2253,240605.796875
2254,288552.9375
2255,566664.5625
2256,580321.125
2257,335520.03125
2258,755834.5625
2259,389349.5625
2260,762213.6875
2261,809956.8125
2262,288022.96875
2263,270998.09375
2264,215019.734375
2265,296506.125
2266,371095.75
2267,446631.125
2268,322962.375
2269,314008.65625
2270,803854.0625
2271,794801.6875
2272,740773.5625
2273,944269.6875
2274,469431.8125
2275,762702.3125
2276,451772.0625
2277,676266.625
2278,636891.5625
2279,377889.375
2280,705468.8125
2281,478431.21875
2282,461167.78125
2283,383437.09375
2284,495031.40625
2285,331182.5625
2286,468017.71875
2287,637237.75
2288,203942.8125
2289,305555.5625
2290,1735432.75
2291,324406.0625
2292,195629.671875
2293,657852.6875
2294,623272.6875
2295,790264.4375
2296,337007.125
2297,522907.65625
2298,219044.609375
2299,225273.296875
2300,472855.75
2301,325112.375
2302,479553.84375
2303,311957.0625
2304,259758.609375
2305,649779.1875
2306,818597.8125
2307,403364.9375
2308,1107276.75
2309,281226.6875
2310,315029.75
2311,340637.125
2312,561830.9375
2313,369748.71875
2314,808783.875
2315,392375.09375
2316,639144.3125
2317,510082.28125
2318,322675.5625
2319,668029.4375
2320,496680.15625
2321,249962.046875
2322,371313.90625
2323,509036.6875
2324,299134.75
2325,1102920
2326,1063908.25
2327,878448.6875
2328,294551.84375
2329,300183.875
2330,1257855.125
2331,819622.6875
2332,1025729.5
2333,263275.125
2334,411010.09375
2335,355273.4375
2336,452837.75
2337,288901.96875
2338,369444.84375
2339,231428.9375
2340,963684.5625
2341,237894.640625
2342,1165309.625
2343,601501.8125
2344,249328.703125
2345,484529.34375
2346,1026697.4375
2347,393322.71875
2348,260545.6875
2349,594842.75
2350,285247.125
2351,431659.03125
2352,739470.9375
2353,279659.90625
2354,1010446.5
2355,509304.9375
2356,540207.875
2357,936069.625
2358,287430.25
2359,337878.4375
2360,525003.625
2361,594011.4375
2362,528828.5625
2363,280872.5
2364,381035.65625
2365,594013.0625
2366,264826.3125
2367,725670.0625
2368,499872.875
2369,693184.0625
2370,1268376
2371,476659.96875
2372,312450.75
2373,360496.78125
2374,269652.375
2375,790909.5
2376,801589.125
2377,258020.390625
2378,715852.3125
2379,407991.59375
2380,491789.1875
2381,574724.25
2382,343946
2383,677768.1875
2384,1107150.875
2385,261123.203125
2386,522381.1875
2387,575557.625
2388,523323.25
2389,266726.375
2390,236067.265625
2391,557007.6875
2392,430533.8125
2393,338207.625
2394,516942.78125
2395,577507.25
2396,1399856
2397,385451.5
2398,1035494.9375
2399,353604.875
2400,525436.25
2401,342365.15625
2402,423687.375
2403,256245.484375
2404,613368.4375
2405,435735.9375
2406,771423.375
2407,771562.0625
2408,529548.5625
2409,1167754.5
2410,1779621.75
2411,482927.90625
2412,236238.703125
2413,477967.34375
2414,658500.75
2415,578686.4375
2416,420147.75
2417,370332.5625
2418,415045.0625
2419,357754.4375
2420,283666.1875
2421,230660.90625
2422,419393.0625
2423,409350.375
2424,429108.1875
2425,511015.03125
2426,277312.78125
2427,847172.9375
2428,766621.1875
2429,525570.6875
2430,358537.625
2431,260372.640625
2432,324158.65625
2433,810440.0625
2434,380624.1875
2435,273419.34375
2436,444372.6875
2437,564642.625
2438,356345.875
2439,395926.78125
2440,220740.453125
2441,1467037.125
2442,349721.3125
2443,435862.4375
2444,232928.703125
2445,311276.65625
2446,276015.46875
2447,334348.375
2448,565420.0625
2449,476697.1875
2450,487813.84375
2451,440006.78125
2452,517812.6875
2453,539565.3125
2454,286953
2455,894423.375
2456,347352.40625
2457,703225.1875
2458,736241.5625
2459,612319.1875
2460,530301.6875
2461,576383.9375
2462,1156912.125
2463,419542.28125
2464,227195.515625
2465,453006
2466,473582.125
2467,320637.75
2468,357691.1875
2469,587435.5
2470,641680.8125
2471,547556.1875
2472,568721.4375
2473,774806.0625
2474,279094.4375
2475,684857.75
2476,266520.46875
2477,575635.9375
2478,250854.71875
2479,485862.6875
2480,454654.25
2481,689225.6875
2482,1252179.375
2483,737539.0625
2484,499853.75
2485,418677.0625
2486,378121.46875
2487,347809.96875
2488,257561.0625
2489,1152358.375
2490,624258.5
2491,716199.75
2492,634205.3125
2493,825100.25
2494,659426.9375
2495,337453.125
2496,256341.234375
2497,751654.4375
2498,454442.3125
2499,530909.5
2500,1981220.25
2501,480462.59375
2502,360600.90625
2503,272839.5625
2504,252680.921875
2505,545124.0625
2506,316857.3125
2507,396696.75
2508,618703.4375
2509,815255.4375
2510,253878.609375
2511,503309.1875
2512,541850.8125
2513,346289.1875
2514,822552.8125
2515,335559.09375
2516,604762.0625
2517,297324.03125
2518,217964.875
2519,380837.28125
2520,306255.78125
2521,279723.25
2522,2379883
2523,428207.53125
2524,299479.96875
2525,863717.25
2526,586751.75
2527,357224.40625
2528,442584.1875
2529,1289010.125
2530,398734.5
2531,503048.09375
2532,528722.625
2533,310963.875
2534,554052.8125
2535,376964.375
2536,411191.15625
2537,464495.65625
2538,325931.84375
2539,864588.3125
2540,432206.40625
2541,522267.34375
2542,548749.1875
2543,279776.3125
2544,883454.0625
2545,669312.1875
2546,604273.1875
2547,407323.375
2548,592540.6875
2549,719328.5
2550,846138.3125
2551,788810.5625
2552,358036.84375
2553,374814.28125
2554,442435.28125
2555,490645.65625
2556,541269.5
2557,373933.0625
2558,680268.9375
2559,201135.859375
2560,427380.15625
2561,266306.75
2562,702521.9375
2563,489408.5
2564,926576.9375
2565,470661.78125
2566,644162.6875
2567,496361.1875
2568,618875.1875
2569,444303.5
2570,616937.8125
2571,786962.75
2572,385564.8125
2573,736364.4375
2574,605098.9375
2575,303181.28125
2576,421360.875
2577,395578.0625
2578,366801.0625
2579,510917.5
2580,386143.625
2581,181308.171875
2582,1509260.25
2583,1577719.125
2584,333491.375
2585,329925.875
2586,430588.4375
2587,274803.90625
2588,899552.125
2589,473775.03125
2590,441473.1875
2591,466347.5625
2592,447946.75
2593,1106910.375
2594,1601201.375
2595,435366.75
2596,618145.4375
2597,405645.875
2598,263500.75
2599,425483.125
2600,513974.75
2601,285733.84375
2602,548563.625
2603,430103.1875
2604,1462851.5
2605,378027.25
2606,324613.9375
2607,386520.8125
2608,377321.875
2609,562524.5
2610,719258.0625
2611,479449.625
2612,322728.1875
2613,454947.90625
2614,896956.9375
2615,375197.46875
2616,892383.4375
2617,614765.0625
2618,229053.78125
2619,516666.53125
2620,291650.15625
2621,261165.03125
2622,628009.25
2623,342456
2624,509486.8125
2625,438678.0625
2626,434286.71875
2627,739897.6875
2628,543767.5625
2629,262983.0625
2630,462488.25
2631,450399.875
2632,551255.1875
2633,908517.0625
2634,740464.875
2635,603174
2636,354006.5
2637,854541.1875
2638,665869.4375
2639,388667.8125
2640,272732.53125
2641,527917.1875
2642,645062.125
2643,2102671.75
2644,460374.1875
2645,718939.75
2646,589145.9375
2647,260069.03125
2648,531086.9375
2649,458998.34375
2650,524073.375
2651,347971.46875
2652,197867.296875
2653,454458
2654,492686.8125
2655,581150.5625
2656,445789.0625
2657,421632.25
2658,487880.25
2659,427089.3125
2660,221133.828125
2661,325083.65625
2662,559847.4375
2663,482543.5625
2664,788045.5625
2665,305904
2666,220740.640625
2667,546854.125
2668,266329.53125
2669,970588.5625
2670,761254.6875
2671,2281220.75
2672,301963.3125
2673,267392.6875
2674,669065.9375
2675,1829039
2676,645498.875
2677,447542.6875
2678,322443.75
2679,299985.09375
2680,589809.6875
2681,450599.8125
2682,269971.9375
2683,360769
2684,630622.375
2685,374470.625
2686,312744.5
2687,401608
2688,361877.8125
2689,671837.6875
2690,799589.5
2691,424260.25
2692,574032.125
2693,774152.9375
2694,373841
2695,404164.125
2696,297549.09375
2697,220402.140625
2698,217946.296875
2699,789323.4375
2700,380183.5
2701,265182.03125
2702,431274.5625
2703,1788047.375
2704,365648.875
2705,613841.3125
2706,483065
2707,706589.8125
2708,637837.9375
2709,498971.625
2710,242102.203125
2711,393567.78125
2712,414207.0625
2713,345803.59375
2714,505715.5
2715,270467.375
2716,818331.8125
2717,398017.75
2718,2140128.75
2719,826238.6875
2720,452926.625
2721,214189.21875
2722,425206.09375
2723,332976.84375
2724,472782.125
2725,660077.5
2726,466639.5625
2727,490842.71875
2728,617402.625
2729,230910.578125
2730,599810.4375
2731,470918.5625
2732,597533.625
2733,438544.4375
2734,397309.0625
2735,862125.8125
2736,752203.875
2737,414619.5625
2738,2052294.75
2739,227398.375
2740,263386.0625
2741,407002.5625
2742,223611.140625
2743,451400.40625
2744,618693.0625
2745,462912.375
2746,296908.21875
2747,303730.125
2748,487609.5625
2749,568835.4375
2750,844751.1875
2751,335941.90625
2752,314109.25
2753,621737.6875
2754,517861.34375
2755,225486.125
2756,497584.0625
2757,717423.9375
2758,316167.71875
2759,387946.5
2760,539916.25
2761,577890.5625
2762,310490.875
2763,515149.375
2764,263159.28125
2765,368253.4375
2766,989618.5625
2767,371133.28125
2768,411156.46875
2769,654173.9375
2770,423559.625
2771,247055.796875
2772,553514.5
2773,585096.6875
2774,564172.375
2775,532053.875
2776,432690
2777,917443.6875
2778,739729.6875
2779,868751.0625
2780,205330.671875
2781,380344.125
2782,314076.84375
2783,196983.96875
2784,260923.890625
2785,1333811.75
2786,331260.09375
2787,345154.25
2788,1433286.125
2789,250209.546875
2790,1632061.5
2791,233276.203125
2792,637480.1875
2793,601969.0625
2794,793164.3125
2795,690697.75
2796,314550.3125
2797,234400.734375
2798,334708.03125
2799,406465.21875
2800,513474.8125
2801,268742.40625
2802,303488.78125
2803,995909.0625
2804,629202.625
2805,305873.5625
2806,363353.625
2807,307069.90625
2808,283038.8125
2809,1572826.625
2810,1100815.75
2811,724061.8125
2812,294448.96875
2813,1037278.6875
2814,820282.25
2815,571138.75
2816,640847.4375
2817,812469.1875
2818,497397.28125
2819,261521.28125
2820,562150.75
2821,207407.625
2822,555726.5625
2823,221541.609375
2824,284913.0625
2825,561831.375
2826,1999438.5
2827,481092.90625
2828,360579.84375
2829,769156.1875
2830,478505.8125
2831,643679.5
2832,588301.3125
2833,758686.5
2834,429253.59375
2835,369265.875
2836,291902.25
2837,700162
2838,449674.5625
2839,1217795.125
2840,545823
2841,569752.0625
2842,477328.875
2843,426502.9375
2844,421128.8125
2845,347191.25
2846,1072776.5
2847,592460.625
2848,304843.3125
2849,308754.0625
2850,377955.0625
2851,310746.6875
2852,581670.0625
2853,358282.0625
2854,368629.9375
2855,703487.25
2856,457417.9375
2857,753648.8125
2858,790937.1875
2859,439893.875
2860,290248
2861,392848.5
2862,2436597.75
2863,406230.5625
2864,432532.0625
2865,690619.5625
2866,349314.25
2867,450611.78125
2868,407292.375
2869,416963.5
2870,513514.84375
2871,238838.390625
2872,332340.9375
2873,341739.96875
2874,833090.375
2875,545558.8125
2876,204365.5
2877,857346.9375
2878,441346.875
2879,290471.96875
2880,908888.5
2881,347258.90625
2882,495840.25
2883,681938.9375
2884,372138.46875
2885,285367.3125
2886,554015.3125
2887,346065.8125
2888,345210.59375
2889,252421.34375
2890,519050.28125
2891,492063.75
2892,908534.0625
2893,634210
2894,824988.5
2895,763123.9375
2896,402612.9375
2897,301168.59375
2898,446420.96875
2899,406329.1875
2900,503010.375
2901,590891.3125
2902,262354.84375
2903,822716.1875
2904,943591.1875
2905,328905.5625
2906,372115.375
2907,391980.40625
2908,443728.09375
2909,492301.75
2910,368064.125
2911,990984.25
2912,707834.75
2913,435748.125
2914,642070
2915,840556.625
2916,229413.390625
2917,709282.125
2918,527709.125
2919,794234.4375
2920,970022.4375
2921,806743.875
2922,644135.5625
2923,556019.3125
2924,259418.53125
2925,1032310.0625
2926,842972.1875
2927,305654.71875
2928,197371.796875
2929,415589.4375
2930,1096745.125
2931,439824.46875
2932,232303.96875
2933,347822.25
2934,630601.5625
2935,1908331.125
2936,377401.0625
2937,251909.609375
2938,977755.4375
2939,258276.015625
2940,437042.8125
2941,379949.875
2942,402379.1875
2943,193616.40625
2944,285438.40625
2945,470352.28125
2946,294641
2947,654907.3125
2948,329179.9375
2949,481672.96875
2950,284150.625
2951,714994.3125
2952,211218.109375
2953,848190.75
2954,1018777.375
2955,1823564.125
2956,620561.8125
2957,585047.6875
2958,297621.875
2959,602610.9375
2960,837335.3125
2961,435670.1875
2962,367305.75
2963,340087.15625
2964,512793.6875
2965,517663.8125
2966,534961.9375
2967,344487.09375
2968,255212.6875
2969,555156.5
2970,553404.875
2971,457404.875
2972,316885.375
2973,1152310.625
2974,591001.0625
2975,1094874.125
2976,197715.125
2977,1688502.75
2978,595830.0625
2979,949278.0625
2980,582946.8125
2981,537837.75
2982,234614.515625
2983,318649.125
2984,329526.875
2985,360448.71875
2986,455621.875
2987,445291
2988,1415365.375
2989,1256991.375
2990,733003.375
2991,496883.78125
2992,270741.15625
2993,546432.25
2994,607831.0625
2995,476308.125
2996,423012.1875
2997,386021.625
2998,196738.828125
2999,573505.75
3000,509609.125
3001,444456.25
3002,451299.1875
3003,1130757.5
3004,631007.875
3005,253885.5
3006,640514.625
3007,607015.1875
3008,588950.9375
3009,705155.8125
3010,351092.96875
3011,585567.3125
3012,538752.0625
3013,275415.6875
3014,264932.375
3015,629606.8125
3016,247927.453125
3017,283809.40625
3018,752826.4375
3019,314248.1875
3020,407465.0625
3021,518107.5
3022,458447.6875
3023,378820.25
3024,484527
3025,680082.4375
3026,303745.5
3027,755809.625
3028,487668.5625
3029,1415796
3030,335373.5625
3031,688405.1875
3032,758198.1875
3033,485401.75
3034,357657.09375
3035,2232820.25
3036,376194.3125
3037,516742.03125
3038,654300.4375
3039,553722.375
3040,241307.984375
3041,281011.125
3042,402486.25
3043,1069109.625
3044,656676.5625
3045,850137.8125
3046,1550958.75
3047,1016819.3125
3048,679042.4375
3049,235754.109375
3050,285425.78125
3051,277699.1875
3052,298440.53125
3053,490808.25
3054,725254.875
3055,193510.578125
3056,723596.5625
3057,223908.65625
3058,782792.4375
3059,313209.21875
3060,377534.6875
3061,728096.125
3062,233426.515625
3063,501746.3125
3064,654923.3125
3065,1343262.625
3066,275446.5625
3067,303760.78125
3068,323912.4375
3069,303909.34375
3070,341793.34375
3071,406438.1875
3072,253647.484375
3073,609949.375
3074,578250.25
3075,538839.6875
3076,402256.8125
3077,593940.1875
3078,349183.84375
3079,343383.25
3080,312313.5
3081,495959.125
3082,687188.875
3083,1093376.375
3084,489050
3085,1048392.0625
3086,757348.9375
3087,283632.375
3088,565242.125
3089,433135.625
3090,301578.1875
3091,387627.4375
3092,1519335.25
3093,204438.9375
3094,410101.1875
3095,641155.875
3096,463163.875
3097,393648.84375
3098,1137088.5
3099,885710.5
3100,685083.6875
3101,434893.9375
3102,643055.375
3103,434986.375
3104,408900
3105,452369.8125
3106,545945.25
3107,215359.390625
3108,428551.8125
3109,815747.625
3110,259523.640625
3111,316269.96875
3112,1850419
3113,1127523.625
3114,677167.875
3115,499596.9375
3116,569611.1875
3117,1147764
3118,589760.25
3119,282888.40625
3120,696039.5
3121,278113.8125
3122,2084354.25
3123,456334.1875
3124,157256.0625
3125,288430.25
3126,465029.8125
3127,561026.5
3128,594061.25
3129,819499.25
3130,896450
3131,207231.125
3132,344350.5
3133,843296.375
3134,260769.984375
3135,864201.1875
3136,321590.25
3137,1190636
3138,203878.234375
3139,642517.375
3140,607453.8125
3141,475340.875
3142,275129.9375
3143,334617.28125
3144,396291.25
3145,282837.625
3146,271167.9375
3147,1485915.375
3148,729576.125
3149,649132.3125
3150,475965.4375
3151,565462.3125
3152,238873.203125
3153,502707.25
3154,577580.375
3155,708720.9375
3156,562462.6875
3157,1471403.875
3158,732693.8125
3159,643700.6875
3160,398548.9375
3161,445234.5625
3162,262867
3163,446446.09375
3164,432042.5
3165,916984.3125
3166,694133.8125
3167,739727.9375
3168,1866915.75
3169,347771.40625
3170,508994.3125
3171,571906.3125
3172,377430.0625
3173,434059.625
3174,284786.9375
3175,576997.5
3176,475566.3125
3177,303143.9375
3178,739843.5
3179,532990.875
3180,955732.125
3181,1314601.875
3182,839288.1875
3183,6414918
3184,253319.171875
3185,346365.3125
3186,405540.875
3187,278705.6875
3188,248243.421875
3189,323287.6875
3190,219417.234375
3191,775709.375
3192,523717.90625
3193,745977.1875
3194,542097.5625
3195,228405.546875
3196,209896.28125
3197,447364.78125
3198,281526.625
3199,461383.6875
3200,397752.9375
3201,311504.6875
3202,286030.28125
3203,705395.5625
3204,361247.5
3205,899182.5
3206,355761.875
3207,223430.25
3208,550261.375
3209,273971.75
3210,559628.6875
3211,486536.9375
3212,663928
3213,410411.625
3214,381758.28125
3215,1071030.375
3216,264610.0625
3217,184724.921875
3218,441716.875
3219,1720818.625
3220,268671.15625
3221,659013.9375
3222,669052.75
3223,246579.484375
3224,262590
3225,657349.4375
3226,672333.5625
3227,545965.3125
3228,275699.53125
3229,328722.3125
3230,245838.296875
3231,720534.375
3232,230114.171875
3233,284611.625
3234,432278.03125
3235,947788.9375
3236,406811.375
3237,486437.4375
3238,209844.125
3239,470175.25
3240,475364.96875
3241,701191.4375
3242,609520.875
3243,716146.625
3244,259601.234375
3245,405442.625
3246,517903.3125
3247,565390.6875
3248,894191.1875
3249,489681.6875
3250,379944.75
3251,587899.3125
3252,906875.1875
3253,523928.71875
3254,353610.09375
3255,587327.0625
3256,453072.625
3257,701804.6875
3258,687748.6875
3259,1423638.375
3260,792833.9375
3261,644025.875
3262,442457.65625
3263,675951.3125
3264,401019.25
3265,253979.609375
3266,267150.15625
3267,639078.625
3268,359188.6875
3269,350039.8125
3270,272099.6875
3271,188266.734375
3272,584184.8125
3273,492787.875
3274,354798.5625
3275,543185.8125
3276,592544.375
3277,467186.625
3278,372159.5
3279,686932.9375
3280,617691.6875
3281,609415.5
3282,557370.8125
3283,611204.8125
3284,276737.5
3285,560693.125
3286,701068.3125
3287,278099.375
3288,256039.171875
3289,484893.5
3290,397845.75
3291,366241.75
3292,362150.40625
3293,348809.9375
3294,348877.3125
3295,395623.4375
3296,565942.125
3297,296235.84375
3298,220308.40625
3299,577735.3125
3300,306181.03125
3301,578990.6875
3302,388071.625
3303,419472.9375
3304,435553.375
3305,303391.40625
3306,664905.9375
3307,379554.5625
3308,273045.28125
3309,272757.59375
3310,282806.6875
3311,215239.046875
3312,275752.4375
3313,650804.0625
3314,518925.34375
3315,453579.25
3316,528351.6875
3317,558034.0625
3318,1056891.375
3319,688791
3320,496954.09375
3321,253601.875
3322,427841.125
3323,472347.1875
3324,354026.1875
3325,266271.25
3326,342538.53125
3327,858060.6875
3328,608217.0625
3329,960068.1875
3330,261700.53125
3331,410568.125
3332,324585.96875
3333,284903.125
3334,583411.375
3335,528185.375
3336,462809.6875
3337,1036738.625
3338,895030.9375
3339,493950.40625
3340,356195.78125
3341,376949.1875
3342,297748.40625
3343,783278.5625
3344,368228.6875
3345,705907.6875
3346,1414160.125
3347,791305.625
3348,522523
3349,497984.25
3350,380589.75
3351,595232.375
3352,408384.09375
3353,335628.5
3354,446060.34375
3355,358504.1875
3356,539332
3357,387216.40625
3358,254443.640625
3359,371900.03125
3360,524125.375
